W
B
452,107,201,281,547,261,635,43,748,276,541,535,855,369
872,783,652,825,729,5,551,461,558,29,142,300,436,727,213,260,435
723,821,884,678,566,596,382,541,303,440,20,777,865,288,458
44,521,686,360,293,136,173,424,98,658,277
B
375,581,409,573,570,600,74,661,841,757,687,892,857,572,778,162,882,131,887,802,620,185
484,535,540,753,39
613,639,372,215,115,290,294,22,667
784,706,505,873,457,758,806,384,167,534,616,718,414,622,34,252,75,553,381,555,675,275,852
B
421,869,696,563,337,309,385,789,377,104,529,96
257,478,71,572,761,682,29,287,728,800,610,795,801,391,267,344,463,415,179,103,109,621,765,227
395,245,586,239,511,460,728,189,487,567,123,344,541,486,316,382,818,399,59,672,608,575
B
834,388,428,781,391,130,520,383,831,479,748,387,355,412,688,104
235,329,162,289,354,731,649,867,122,879,873,767,596,789,670,337,539,552,281,366,843,100,838,180
618,527,331,304,262,247,507,790,234,623,705,759,717
709,644,680,835,462,762
B
578,211,804,87,849,351,98,468,722,181,796
566,500,848,271,590,603,829,469,832,305
881,121,563,766,687,697,642,471,597,875,34,617,101,783,727,343,48,420,266,255,672,834,176,374
297,22,211,12,338,816,502,168,73,56,782,657
B
429,396,220,644,838,640,374,648,813,39,110,619,442,839,298,565,114,68,843
857,578,71,352,248,616,503,803,144,814
626,560,9,502,724,497,121,95,894,547,755,868,167
280,128,744,234,351,78,179,890,90,426,192,19,589,331,23,301,363
B
72,211,159,227,503,592,411,764,721,501,73,229,530
590,756,446,186,320,268,400,547,46,658,89,439,593,896,440,652,780,699,704,322,644,61
297,283,149,634,65,410,886,437,585,684,163,512,3,299,95,666,866,895,508,427,177,104,244
B
106,237,586,79,113,525,252,478,624,370,259,420,747,196,514,724,429,792,755,8,881
222,410,699,793,88,483
1,713,86,834,419
165,869,134,535,21,700,476,73,55
524,77,669,552,44,491,823,140,530,156,732,35,430,366,107,398,789,555,658
B
611,508,277,66,849,177
605,243,828,88,336,456,485,237,298,350,768,557,729,443,878,800,791
268,827,86,4,406,256,728,511,866,888,345,636,472,305
497,204,281,6,757,220,543,444,638,877,97,880,649,837,754,62,256,124,842,267,874,370
B
142,594,321,626,313,515,528,567,174,298,845,879,706,50,602,558,782,231
635,424,196,21,77,8,617,797,606,138
533,155,136,550,315,727,711,352,367,770,452,853,842,318,166
226,625,151,853,484,190
51,713,433,309,150,629,88,387,695,217,164
B
730,202,106,724,871,343
156,205,3,430,67,825,424,563,832,848,632,759,455,142,578,460,495,581
377,206,9,816,572
165,308,627,505,720,373,546,36,801,5,386,100,316,480,615,625,729,765,406,469,701,727,17,18
555,128,186,850,278,141,243
B
527,352,777,793,223,4,792,308,863,850,459,682,661,481,881,334
173,254,286,893,670,691,408,835,749,762,759,99,347,143,865,189,565,696,105,397,84,352
682,259,111,851,177,244,410,508,845,870,739,89,369,697,359,76,722,374,190,713,236
B
43,555,346,582,803,476,727,708,766,403,200,709,3,822,576,686,309,652,51,118,734,636,47,824
725,412,415,535,860,644,490,487,807,430,217,167,460,739,877,685,331
105,678,86,1,426,761,155,780,427,61,153,260,839,137,782,650,584,294
B
189,802,141,286,825
207,753,716,665,823,120,262,228,817,686,680,749,763,299,762,385,130,628
177,706,132,384,847,616,646,769,559,854,360,639,862,77,799,120,846,595,431
227,896,117,8,881,738,340,526,312,683,442,579,883,520,156,830,65
B
302,213,648,746,439,627,195,116,335,379,830,318,226,844,449,426,818
299,467,16,314,257,715,654,751,315,311,438,328,47,625,659,357,423,417,140,334,727
343,262,549,819,725,268,634,337,65,521,855
791,399,345,120,833,819,522,799,149
B
721,172,194,390,396
322,477,644,147,706,298,252,519,215,666,307,272,150,780,204,414,223
604,210,559,459,349,290,223,491,369,495,275,475
428,316,257,626,678,794,303,538,216,517,175,297
341,529,280,105,390,535,450,617,351,366,631
B
821,403,504,115,283,852,158,463,649,734,532,366,885,192
847,36,560,375,864
256,28,74,113,678,150,830,555,260,448,377,244,302,39,718,115,452,480,196,363,583
610,14,231,254,561,483,616,95,704,881,559,68,796,90,820,641,278,88,198,707
B
546,670,515,558,706,540,497,276,609,40,27,87
384,94,627,462,869,675
357,66,489,360,825,895,147,888,817,615,27,829,351,828,207,175,97,566,371,494,488,810,699,204
384,81,22,862,881,296,274,56,900
534,31,772,578,145,421,521,895,491
B
524,62,778,225,315,831,34,74,255,570,123,182,310,306,237,357,233,263,705
122,127,290,224,325,645,798,766,204,617,653,729,148,493
622,697,603,488,251
668,788,799,330,536,53,662,423,610,419,474,106,790,611,339,47,561,426,524,719,16
B
744,706,591,515,8,470,266,439,620,7
684,517,101,891,833,569,278,194,413,614,151,708,712,98,483,185,314,157,521
739,130,727,823,462,612,698,720,674,297,72,898,569,636,836,331,880,182,463,713
761,118,335,61,757,896,275,444,197,817,750
B
233,266,648,135,230,156
619,860,770,391,777,37,872,759,428,200,87,533,447,688,7,603,45,806,370
595,39,854,26,518,469,652,121,691,122,758,606
164,497,454,94,2,789,165,195
430,507,19,707,177,99,110,423,267,753,40,324,568,782,306
B
312,395,567,673,331,776,448,491,81,494,368,719,429,306,232,431,785,676,573,605,337,283
263,283,30,261,282,620,692,827,849,86,227,268,684,44,791,19
654,383,547,214,830,238,427,616,180,722,719,49,487,195,442,321,76,5,546,357,407
B

B

W
B
67,815,783,406,202,674,728,818,214,206,182,868,248,634,52,823,460,280,482,706,213
732,528,102,553,572,463,31,204,713,184,400,531,851,811,629,649,704,568,259,622,774
238,877,591,53,758,890,689,239,151,19,278,402,130,751
B
403,702,617,411,118,655,93,145,894,398,526,185,393,665,127,61,600,863
341,282,27,232,882,673
396,619,72,317,813,755,876,285,151,340,256,195,160,5,125,254,50,735,304,181,553,64,398,239
219,377,74,324,630,482,647,807
B
201,798,347,334,690,361,826,756,419,788,887
789,120,443,46,648,410,5,688,672,296,238,880,583,382,11,224
330,712,36,251,634,723,616,582,48,361,889,880,83,698,182,315,122
171,245,890,841,687,442,292,343,330,574,553,183,741,742,93,681
B
420,636,497,581,121,383,272,448
725,143,541,253,563,780,844,408,453,117,481
180,239,575,248,787,515,95,291,713,187,655,476,338,460,489
307,517,660,635,465,743,861,312
680,527,599,694,884,794,203,690
522,762,232,800,752,377,235,865
B
761,148,276,762,426,221,278,323,823,54,730,146,738,674,12
796,328,94,183,76,162,256,548,423,747,375,614,573,129,355,159,406
171,273,573,78,44,450,370,680,581,417,747,255,167
715,303,635,243,185,317,865,31,352,388,354,705,367
B
109,849,410,820,667,99,565,246,20,576,37,292,251,427,856,463,151,626,674,691,685
158,891,771,335,757,635,832,340,297,72,527,683,498,698,465,606,390,783,334,761,438,292
180,875,522,86,309,12,315,638,56,700
605,649,786,430,468
B
372,41,880,729,466,81,274,177,148,202,649,397,698,226,716
821,464,233,89,725,877,61,747,264,508,105
806,164,63,699,612,319,494,622,721,504,509,564
684,359,93,836,876,647,140,621,499,326,595,717,461,325,750,311,395,709,21,482
B
220,684,533,604,880,636,259,719,477,495,80,546,128,602,249,273,686,165
706,798,325,207,219,499,770,486,39,182,197,786,697,388,217,586,537,467,235
470,307,600,506,803,226,190,725,97,337,181,674,435,250,217,712,721,802,884,582,158,526
B
855,657,746,759,550,32,718,230,46,154,216,332,125,20,447,352,359,281,411,203,129,100
149,172,872,75,71,459,447,545,180,609,538,707,78,283
186,316,256,579,142,204,608,350
859,87,145,131,463,370
834,845,859,873,793,544,227,212
B
413,590,617,560,767,534,117,442,565,531,805,688
392,791,228,89,77,207,678,411,474,361,49,314,249,787,681,184,368,265
781,325,222,206,156,291,517,11,382,148,263,589,453,495,297,160,261,289,234
610,649,733,164,574,534,172,249,545,756
B
205,27,710,177,781,812,162,671,330,880,867,555,153,403,784,345,601,221
188,424,796,481,475,532,762,421,320,752
257,20,2,482,578,119,337,65,839,854,745,44,184,631,508,476,309
57,74,113,697,635,281,818,98,784,524,458,586,538,563
B
261,622,66,854,553,485,84,705,457,359,550,87,871,304,645
746,84,29,91,628,25,8,217,653,488,547,707,304,85,856,573,63,339,526,301
666,131,90,247,423,635,377,749,21,803,435,756,402,855
489,292,398,166,506,622,824,750,120,342
B
349,156,189,479,534,155,464,79,747,385,579,683,830,309,239,887,49,825,766,215,346
730,652,54,75,540,430,183,200,612,228,4,597
819,237,149,434,625,602,760,619,138,433,577,658,97,118,739
122,546,394,429,623,644,619,720,570,28,805,851
B
764,535,184,160,99,445,389
330,144,35,255,175,269,822,758,197,519,815,97,351,587,690,834,694,864,324
167,446,859,186,679,433,753,504,837,604,203,168,847
248,138,478,454,618
883,269,143,404,347,537,450,892,253,561,241,444,226,190
B
477,149,22,447,263,555,471,33,175,514,38,80,793,503,851,819,464,533
220,382,434,789,716,285,721,102
222,166,746,678,552,812,550,343,349,315,179,868,470,51,589,341,159
149,259,629,461,685,624,380,131,101,97,251,133,272,758,793,580
B
809,121,505,477,650,252,573,548,827,160,543,847,592,89,220,147,105,702
762,554,626,740,52,691,793,733,38,262,710,623,55,696
856,810,403,112,499,379,173,690,188,307,589,653,183,321,153,76,877,391,225,859,254,59,487,813
B
364,791,254,157,408,30,421,119,126,110,352,632,884,842,171,36,652,568,662
596,685,252,677,830,373,63,800,548,401,192,862,304,445
855,835,528,350,39,616,597,213,215,245,372,286,653,373,387,632,631,426
665,814,637,302,15,9,496,552
B
55,850,63,131,140,480,560,748,852,783,149,374,15,857,839,129,616,76,120,305
358,769,843,817,565,211,407,49,117,247,363,294,244,546,91,885,396,373,17,228,193,829
399,409,448,231,521,622,507,620,236,384,478,57,82,142,417,316
B
13,255,187,473,823,375,560,234,66,646,535,47,260,793,435,28,252,37,592,270,528,655,695,645
733,173,872,71,674,539,619,73,309,103,480,415,622,371,706,612,666,634,101,367,548
449,777,41,223,66,302,524,674,353,762,33,321
B
853,771,552,669,494,503,517,511,438,786,834,115,889,530,604,550,499,282,435,559
417,319,190,154,16,315,639,282,484,683,66,316,879,561,155,686,788,184,851,383,654
729,601,338,506,489,740,553
583,191,49,206,760,462,202,174,239,172
B
354,231,219,58,639,661,664,396,361,78,401,199,694,227,37,767,823,853
74,196,841,770,323,279,642,328,379,430,373,386
657,636,838,740,379,163,783,94,117,671,307,101,864,66,670,145,888,870
720,880,61,296,229,196,274,646,775,821,393,155
B
787,853,823,246,715,112,585,142
368,671,202,589,10,881,727,653,120,485,46,445,127,723,189,320,182,109,821
446,361,353,27,844,627,113,712,455,216,228,802,193,478,631,498,161,460,868
188,781,487,270,788,608,210,10,476,289,849
W
B
273,685,629,366,369,461,228,499,340,556,485,899,161,491,856,435,33,812,341,63
836,254,392,557,358,751,264,162,342
747,701,559,65,844,395,551,785,107,815,745,309,229,396,535,579,144
792,108,63,786,423,350,353,352,860,402,549,518,278,120
B
831,820,296,640,310,788,896,265,314,452,269,839,302,667,246,806,222,690,240
459,741,511,358,413,226,256,691,520,676,664,263,310,674,241,617,884,746,766,313,838
539,334,233,471,328,717,775,818,659,306,280,368,835
213,310,499,251,510
B
712,263,734,143,548,480,764,276,704,418,42,488,754,368,478,398,297,427,221,388,293,424,226
899,36,849,610,359,416,488,41,317,625,735,239,622
848,114,170,119,554,23,686,892,864,215,874
130,725,323,751,393,285,665,135,886,205,7
B
508,157,627,49,646,421,483,183,24,784,236,163
515,684,190,559,623,151,509,104,170,48,796,76,490,418,100,114
528,563,588,705,235,410,395
657,98,541,100,399,728,803
626,217,474,538,746,72
113,858,31,404,83,810,452,652,469,49,462
B
699,758,231,637,573,757,730,843,677,311,693,371,667,170,848,409,218,385,777,438,49,541
615,352,526,781,877,126,591,625,463,273,752,163,369,647,321,81,796,548,35,826,772,485
189,154,742,313,687,756,849,273,558,532
21,89,249,33,184
B
607,198,749,134,667,764
750,761,587,184,266,808,313,363,87,624,128,681,551,773,875,27,252,765,88,193,257,333
91,97,413,315,562,158,157,293,289,584,780,17,37,825,348
807,567,839,116,722,182,46,422,183,145,154,757,307,342,264
B
635,185,466,127,634,387,323,328,427,42,527,674,802,227,826,538,873,776,458,292
232,214,391,710,478,223,452,352,541,374
28,18,679,347,892,595
518,581,869,569,546,700,169,676,770,369,260,799,540,534,242,763,696,471,622,596,389,270,545
B
445,212,631,676,257,262
694,20,238,489,280
693,156,132,330,802,85,381,707,690,410
29,524,597,88,168,885,894,467,696
772,450,24,684,117,263,393,175,546,819,791,468,26,776,637,665,481,176
798,623,679,184,451,210,159
B
367,641,287,256,348,6,715,395,686,826,406,441,128,548,492,791,813,316,421,808,428
512,276,360,823,758,370,332,651,624,103,234,79
154,817,535,723,174,765,464,270,850,290,858,52,720,339,379,20,495,149,684,660,780,760
106,483,639,877,395
B
620,49,377,197,890,600
794,279,369,471,239,75,237,69,296,84,680,449,352,116,47,306,150,435,667,373,660,745
5,311,205,861,561,257,302,552,679,363,532,260,264,40,263,421,481,593
753,373,619,209,120,264,469,108,199,62,87,740,176,710
B
453,454,22,685,204,488,423,181,379,146,115,613,506,32,216,162,864,437,46,487,239
510,603,136,619,205,784,805,168,877,302,273,119,818,343,501,570,677,780
418,287,176,619,220
799,75,486,43,297,268,50,621,785,192,436,442,251,562,897,440
B
829,611,435,861,841,593,448,837,359,334,740,129,638,880
722,345,620,379,598,382,156,762,811,636,328,54,256,528,124,551,91,384,28,282,475,790,492
394,722,368,50,520,674,726,683,142,736,696,38,598,371,99,190,639,355,177,61
B
317,631,841,145,806,188,753,152,840,831,60,341
379,457,797,479,157,807,85,293,369,851,169,456,192,817,241,414,784,576,441,419,654,446,51
177,161,133,830,716,229,507,839,435,37,799,287,769,171,490,409,388,538
771,365,781,798,682,128
B
625,26,86,240,178,5,615
868,762,327,512,370,32,545,429,823,66
163,141,418,409,859,431,124,462,339,194,299,223,883,447,889,658,558,782,887,405,874,205,356
670,404,645,434,255,513,210,618,161,812,148,61,852,806,584,649,667,763,725,371
B
8,441,516,69,806,481,542,565,423,601,11,676,621,857,66
664,726,718,730,65,457,812,584,760,465
B
277,509,106,226,315,495,620,709,181,235,648,892
769,387,610,422,366,179,835
761,803,511,150,676,551,490,837,209,534,586,86,760,561,362,608,404,684,208
751,753,659,553,49,801,253,140,439,466,144,792,565,898,730,784,468,698,360,53,347,327
B
669,309,728,724,228,3,482
123,180,589,154,245,340,412,455,332,731
684,499,139,384,357,671,253,156,222,714
298,135,732,94,279,310,665,889,31,187,551,679,154,721,644,197,198,548,89,350,611
31,232,208,502,86,886,461,82,801,473
B
51,566,729,314,662,684
117,72,566,351,108,629,485,581,358,638,55
277,352,525,168,581,9,742,710,365,159,551,490,294,750
362,585,73,470,347,725,442,749,47,55,776,701,549,595,179
765,626,412,463,169,645,167,44,100,310,748,445
B
299,34,295,479,468,428,451,835,344,755,728,21,314,349,158,821,729,507
560,257,815,457,397,36,50,623,788,209,139,371,669,825,376,174
368,774,572,104,405,127
15,406,666,156,77,105,550,299,186,512,62,318,698,282,184,141,28,592,506
B
677,335,178,246,544,816,673,159,613,615,723,572
30,242,666,191,39,253,170,653,341,764,360,551,490,828,702,832,1,718,462,756,168,843
627,621,129,462,391,578,223,2,599
105,411,323,714,505,177,394,708,898,772,442,338,90,583,52
W
B
260,869,120,665,837,595,858,501,738,205,303,562
500,421,121,580,463,656,129,891,579,330,449,472,581
418,861,708,625,558,210,620,91,138,693,94,847,271,867
531,414,429,110,664,408,401,509,431,242,354,181,514,814,576,758
B
244,788,275,837,189,601,63,665,284,594,524,685
699,478,336,898,272,871,770,98,236,546,849,702,867,588,726,844,710,390,58,828,559,29,865,619
821,470,297,572,596,726,846,494,142,870,202,380,811,656,464,735,354,431,473
B
534,363,603,348,780,314,240,413,53,800,761,8
761,22,27,797,661,339,540,500,314
710,539,421,289,835,636,563,312,38,57,499,863,366,33,725,604,49,288,715,413,667
700,757,884,545,838,222,710,344,646,809,658,249,200,505
B
805,432,84,802,144,212,498,159,790,357
187,146,171,887,609,85,691,8,582,6,290,835,115,667,537,360,828,242,780
184,618,203,181,675,245,235,320,11,34,596,444,165,372,77,75,338,124,63,409
420,86,153,387,508,192,831,697,75,811
B
181,135,511,60,218,117,779,408,341,618,637,739,819,409,608,208,142,737,389
618,173,855,313,769,234,563,18,465,677,756,196,42,763,788,683,496,782,30,644,390,27
36,44,669,518,718,888,786,656,39,214,138,310,548,346,10,362,354,85
B
518,43,833,229,224,19,343,843,35,399,14,719,169,487,714,815,49,443
313,465,895,810,37,303,461,226,633,428,680,50,842,42,863,529,296,467
264,196,837,163,131,85,816,195,260,244,706,527,575,123,427,850,117,98,125,727,268,750,590,42
B
77,677,789,378,313,618,492,237,301,368,338,90,823,136,616,398,56,617,240,596,250,48,860
132,718,630,778,38,794,850,139,449,180,1,664,305,177,196,591,246,672,871,754,656,353
767,752,651,849,32,443,203,882,400,506,15,648,249,447
B
516,800,837,132,234,306,759,293,598,107
314,306,201,124,21,646,174,735,795,657,573,348,581,279,878,56,713,264,282,649
826,609,550,301,774,894,167,45,847,707,172,270,623,386,54,249,359
802,279,83,887,297,41,205,516,850,182,146,385,878
B
462,346,108,511,847,601,404,163,399,608,148,117,572,807,843,513,873,236,217,787,211,379,792
673,258,312,601,333,138,629,425,833,469,438,515
249,556,279,566,111,202,123,371,645,217,338,388,261,525,780,710,62,734,30,612,810
B
627,149,333,286,34,659,291,670,648
301,33,788,672,900,483,11,550,579,601,510,123,347
571,469,287,759,182,815,711,520,436,335,829,613,587,861,160,793,135,749,714,867
355,278,792,846,341
144,30,421,197,472,196,793,293,471,530,233,892,860
B
334,533,79,425,743,101
248,710,330,172,44,588,291,84,432,460,722,415,870,476,603,162,49
534,77,180,887,880,16,398,618,789,862,505,621,638
10,640,400,444,93,846,574,698,431,228,258,856,406,374,526,361,312,220,335,128,720
B
676,616,239,163,810,557,10,170,346,117,262,130,720,277
885,637,221,828,144
369,457,520,177,116,515,397,53,128,139,352,601,625,63,635,111,327,797,265
711,514,167,94,600,355,127,233,615,194,178,291,373,587,121,811,185,268,155,890
B
100,647,199,773,758,312,180,616,233,478,240,392,595
440,37,869,172,110,610,309,133,146,240,563,159,311,113,571,165,635,749,643,243,343,114,722,509
773,721,667,362,596,830,816,492,380,475
132,161,721,736,28,67,125,707,507,478,607,839,256
B
509,250,333,14,538,677,592,724,435,879,338,239,402,593,388,268,848,362
368,457,259,87,288,403,599,151,292,109,615,661,791,699,464,294,818,88,471,664,317
352,473,746,315,480,3,267,764,247,830,467,14,174,720,331,671,185
B
305,473,873,184,891,413,332,98,6,540,460,629,400,206,640,417,304,862,396,95,397,534,568,563
581,571,609,178,78,547,729,367,234,595,258,333,186,629,555,599
6,782,706,386,541,322,630,524,777,216,745,270,244,759,754,884,102,876
B
210,40,176,607,574,642,862,735
686,707,384,702,324,565,764,597,830,48,437,91,96,42,678,681,104,737,852,499,267
435,550,753,438,867,303,405,760,780,387,618,686,816,840,134,64,837,421,348,132,238
111,497,113,224,85,357
B
789,668,822,430,890,540,455,678,561,30,684,533,782,269,188,463,359,333,233,21,218,266,73
544,540,18,20,74,591,885,464,743,686,248,30,729
509,354,304,467,137,603,641,217,573,669,40,422,511,784,476,367,524,413,559,494,625,353,275,123
B
719,44,69,587,428,372,337,13,394,721
804,34,664,667,260,579,199,256
786,652,244,120,240,43,563,795,766,414,235,682,58,629,221,796,859,321,255
821,431,130,103,605,76,275,95,113,167,192,107,690,708,555
228,729,583,655,660,6,8,230
B

W
B
207,489,341,738,539,177
139,784,274,109,183,403,750,277,802,301,759,472,268,64,798,249,252,457,211,269,175,319,891
353,453,728,305,263,313,78,126,80,95,430,371,456,108,522
772,865,321,175,51,750,771,205,319
B
763,761,716,449,298,154,261,161,887,336,308,487,344,687,234,686,651,523
42,51,834,872,142,469,419,687,274,193,204,885
678,316,211,143,417,457,877,793,374,655,68,880,311,770,896
408,328,9,416,278,319,335,633,838,695,99,149,170,827,65
B
596,59,285,212,73,643,123,257,228,541,609,215,101,390,407,182,105,867,700
491,376,543,314,342,493,584,445,176,678,51,567,330,256,227,308,611,480,863,55,6
484,309,161,675,52
863,864,201,380,243,587,277,178,549,150,197,152,248,303,574
B
518,334,470,322,321,227,90,506,577,545,88,741,78,766
809,755,771,135,420,112,240,284,57,146,232,587,222,527,161,94,464,123,610
247,154,57,767,542,697,358,238
718,708,572,651,346,153,319,271,221,810,217,139,285,675,799,618,586,69,148
B
432,716,836,38,386,574,523,2,743,366,583,24,320,722,122
374,426,464,347,428,784,206,803,15,118,14,254,844,406,421,383,615,787,197,368,216,79,389,671
371,227,637,712,518,512,295,601,872,95,870,148,159,410,552,816,477,24,78,582
B
27,379,459,865,409,9,559,258,248,48,831,340,736,427,250,410,1,432,118,501
698,70,271,791,632,43,588,529,317,115,105,382,23,551,396
423,91,165,328,831,619,248,622,244
421,175,174,652,681,869,285,422,549,516,733,265,165,26
B

B

B
898,718,766,821,422,194,698,148,303,822,721,758,792,477,370
845,72,446,341,202,82,223,620,812,760,839,750,505,693
517,108,623,92,120,49,485,515,848,110
353,223,530,561,676,514,440,221,774,483,812,61,193,783,445,640,714,247,246,336
B
63,846,79,211,649,342,504,844,282,235,838,375,525,693,115,606,519,808,204,856
520,430,511,55,109,277,446,462,581,528,616,133,738,132,491
826,282,249,267,679,863,307,713,295,104,677
523,207,647,332,859,292,559,298,640,645,184,412
B
551,514,181,418,145,47,18,725,852,97,662,580,679,582,571,458
163,597,303,851,101
787,4,693,783,453,31,98,8,763,512,473,210
155,764,457,233,261,596,160,327,774,786
221,594,312,29,608,832,688,549,141,9,132,633,492,140,734,626,771
B
628,568,806,627,256,33,7,276
690,262,213,481,583,283,184,507,559,30,44,740,295,777,474
143,679,3,27,530,482,149,810,158,258,30,620,167,316,210,724
15,604,510,197,725,228
651,291,476,791,677,193,179
236,132,201,330,645,499
B
602,580,83,20,666,37,893,368,389,40,330,831,356,681,729,678,237,174,880,824,710
892,865,486,111,398,57,593,346,746,678,27,243
374,98,248,358,51,355,703,165,352,713,698
541,342,812,564,113,148,92,726,160,190,521,3,177,42,299
B
214,658,805,15,447,600,654
375,68,744,67,659,15,832,71,508,258
369,83,745,371,58,589,823,797,570,518,495,269
784,729,477,862,74,23
10,388,873,750,460,796,462,570,655,396,877,419,536,408,691
599,517,492,693,615,585,823,406
B
34,182,654,505,186,51,606,890,273,829,270,681,598,454,879,701,226,303,536,522,16,838,324
591,458,156,632,309,18,381,241,509,70,834,792,73,398,844,549,663,531,255,183
58,212,589,106,296,188,851,503,539,656,136,32,884,770,814,163
B
75,531,404,295,884,763,493,72,649,861,265,873,323
361,661,325,55,234,836,504,351,143,847,543,107,777,57,283,721,473,223
653,207,877,773,738,613,854,403,564,222,277,137,125
743,116,810,455,376,6,849,415,330,637,36,389,474,524,282,665
B
733,133,207,338,812,850,358
252,660,245,362,338,501,523,584,435,52,171,606,351,506,364,529,799,334,823,742,82,17,707
167,495,775,629,650,287,869,675,174,814,437,791,837,115,527,30,282,162
240,41,159,395,782,893,547,726,288,765,112,370
B
256,568,80,393,441,171,661,338,368,47,571,891,275
666,802,168,222,627,734,43,272,894,122,811,391,861,296,674
834,91,494,301,639,630,651,824
880,573,206,14,732,225,510,176,102,417,297,687,236,478,681,893,603,112,507,215,248
B
414,448,431,877,161,25,162
492,194,283,252,105
360,436,871,603,279,266,635,164,302
480,23,572,101,627,151,308,832,739,830,564,690,891,876,302,71,404,378,775,260
118,611,766,299,533,160,133,808,491,883,315,354,493,282,510,52,169
B
251,214,143,849,138,34,262,30,829,498,23,710,305,754,680,10,345,752,334,802,261,234
142,243,285,216,119,31,201,653,421,361,451,427,546,740,354,496,335,711,652,859,701,186,460,878
860,695,464,712,48,731,675,352,153,544,500,212
